GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SUM_TIME_PLAYED
Lineups,-1630170-1642264-,D. Vassell - S. Castle,1610612759,SAS,20,12,8,0.6,525.291667,431,934,0.461,134,377,0.355,236,288,0.819,122,393,515,268,164.0,104,80,49,245,259,1232,104.0,1,17,1128,283,2,2,2,435,4,3,457,1,3,310,2,1,1,1,1178,1,1,1176,1181,2,2,18,1575875
Lineups,-1641705-1642264-,V. Wembanyama - S. Castle,1610612759,SAS,19,11,8,0.579,469.185,382,825,0.463,135,374,0.361,199,243,0.819,111,350,461,246,141.0,75,69,43,195,231,1098,124.0,17,43,1128,325,5,7,4,422,2,4,432,7,7,311,5,3,3,5,1175,16,6,1170,1177,5,5,11,1407555
Lineups,-1630577-1641705-,J. Champagnie - V. Wembanyama,1610612759,SAS,19,11,8,0.579,460.298333,384,818,0.469,135,380,0.355,192,235,0.817,102,337,439,237,131.0,71,70,37,173,222,1095,147.0,17,43,1128,325,7,6,5,376,2,2,458,8,9,319,11,5,5,6,1171,23,4,1145,1165,7,6,8,1380895
Lineups,-1630170-1641705-,D. Vassell - V. Wembanyama,1610612759,SAS,19,11,8,0.579,454.156667,371,806,0.46,123,346,0.355,207,246,0.841,106,344,450,234,134.0,82,74,39,205,220,1072,170.0,17,43,1128,325,8,9,6,446,7,9,456,4,6,258,9,4,4,8,1174,7,2,1154,1178,8,8,2,1362470
Lineups,-1630577-1642264-,J. Champagnie - S. Castle,1610612759,SAS,20,12,8,0.6,450.066667,369,796,0.464,128,360,0.356,181,216,0.838,97,324,421,228,132.0,77,70,38,180,212,1047,78.0,1,17,1128,283,9,10,9,419,6,8,454,10,18,263,15,6,7,10,1172,14,4,1148,1170,10,10,32,1350200
Lineups,-1628969-1628973-,M. Bridges - J. Brunson,1610612752,NYK,16,14,2,0.875,447.133333,402,787,0.511,121,300,0.403,179,224,0.799,84,308,392,253,119.0,88,37,42,181,214,1104,151.0,60,1,366,116,10,3,10,155,10,15,244,12,12,388,26,8,13,2,1165,3,31,1166,1171,9,4,6,1341400
Lineups,-1628404-1628973-,J. Hart - J. Brunson,1610612752,NYK,16,14,2,0.875,440.378333,393,783,0.502,122,311,0.392,177,219,0.808,88,307,395,247,116.0,85,41,38,184,199,1085,148.0,60,1,366,116,11,5,12,179,9,14,312,14,15,338,22,9,11,4,1163,6,26,1148,1173,12,7,7,1321135
Lineups,-1628368-1630170-,D. Fox - D. Vassell,1610612759,SAS,18,11,7,0.611,432.326667,367,803,0.457,111,312,0.356,190,234,0.812,108,313,421,226,112.0,80,69,40,208,197,1035,118.0,23,43,1082,273,12,11,7,476,14,13,453,9,10,331,7,7,7,11,1160,10,6,1160,1179,13,12,14,1296980
Lineups,-1628368-1630577-,D. Fox - J. Champagnie,1610612759,SAS,18,11,7,0.611,422.941667,358,764,0.469,114,318,0.358,176,218,0.807,88,297,385,210,110.0,72,68,38,166,200,1006,109.0,23,43,1082,273,13,14,13,382,13,10,439,15,17,343,22,14,16,19,1158,21,8,1148,1161,11,14,17,1268825
Lineups,-1628368-1641705-,D. Fox - V. Wembanyama,1610612759,SAS,17,10,7,0.588,413.963333,354,738,0.48,110,314,0.35,176,219,0.804,83,303,386,216,110.0,66,62,34,172,194,994,142.0,48,86,1082,321,14,16,15,320,15,12,484,15,15,351,28,10,15,16,1158,30,9,1135,1164,14,15,10,1241890
Lineups,-1628384-1628973-,O. Anunoby - J. Brunson,1610612752,NYK,14,12,2,0.857,408.143333,365,707,0.516,104,264,0.394,173,216,0.801,69,283,352,223,113.0,81,36,43,173,183,1007,144.0,104,17,366,135,16,12,17,141,18,24,306,18,18,359,41,16,21,13,1161,8,35,1170,1165,17,13,9,1224430
Lineups,-1630170-1630577-,D. Vassell - J. Champagnie,1610612759,SAS,20,12,8,0.6,407.175,344,742,0.464,117,318,0.368,172,201,0.856,92,300,392,212,114.0,75,73,39,174,191,977,120.0,1,17,1128,283,17,18,14,417,11,10,406,19,23,237,19,11,13,17,1162,16,3,1154,1168,15,17,13,1221525
Lineups,-1626157-1628973-,K. Towns - J. Brunson,1610612752,NYK,16,14,2,0.875,396.725,358,712,0.503,110,284,0.387,158,186,0.849,69,276,345,233,98.0,74,41,44,165,175,984,167.0,60,1,366,116,18,14,16,176,15,17,323,21,28,245,41,18,22,9,1144,19,26,1173,1160,22,16,3,1190175
Lineups,-1628404-1628969-,J. Hart - M. Bridges,1610612752,NYK,16,14,2,0.875,388.88,344,683,0.504,101,267,0.378,147,183,0.803,70,271,341,223,102.0,80,37,33,157,175,936,97.0,60,1,366,116,19,18,20,173,19,23,350,27,30,353,39,20,23,13,1147,10,31,1132,1157,22,19,23,1166640
Lineups,-1626157-1628404-,K. Towns - J. Hart,1610612752,NYK,16,14,2,0.875,388.665,352,703,0.501,101,276,0.366,139,168,0.827,71,282,353,235,94.0,74,42,35,158,164,944,152.0,60,1,366,116,20,17,19,180,19,19,411,34,39,293,38,17,20,7,1135,19,25,1138,1158,26,18,5,1165995
Lineups,-1626157-1628969-,K. Towns - M. Bridges,1610612752,NYK,16,14,2,0.875,380.093333,343,679,0.505,107,268,0.399,143,172,0.831,70,269,339,225,95.0,78,37,40,150,172,936,155.0,60,1,366,116,23,20,21,171,17,22,293,32,36,284,39,21,24,12,1137,13,31,1160,1152,24,19,4,1140280
Lineups,-1628368-1642264-,D. Fox - S. Castle,1610612759,SAS,18,11,7,0.611,355.226667,294,632,0.465,90,257,0.35,148,184,0.804,74,248,322,181,96.0,63,51,32,150,169,826,45.0,23,43,1082,273,29,26,28,407,27,25,486,26,29,349,35,25,26,25,1140,33,14,1130,1152,25,28,50,1065680
Lineups,-1626157-1628384-,K. Towns - O. Anunoby,1610612752,NYK,14,12,2,0.857,354.558333,322,627,0.514,99,246,0.402,147,173,0.85,52,252,304,208,91.0,77,33,41,142,157,890,174.0,104,17,366,135,31,22,29,151,22,29,245,27,34,244,83,24,34,20,1132,14,42,1163,1147,33,22,1,1063675
Lineups,-1628384-1628969-,O. Anunoby - M. Bridges,1610612752,NYK,14,12,2,0.857,347.736667,309,595,0.519,90,225,0.4,135,167,0.808,49,239,288,202,95.0,79,31,36,139,158,843,100.0,104,17,366,135,33,24,34,134,27,40,246,36,41,337,93,27,38,21,1137,12,47,1141,1145,32,25,22,1043210
Lineups,-1630170-1642844-,D. Vassell - D. Harper,1610612759,SAS,20,12,8,0.6,342.148333,279,622,0.449,79,234,0.338,181,222,0.815,95,261,356,167,107.0,67,48,35,178,180,818,102.0,1,17,1128,283,34,34,30,539,41,35,549,10,13,322,16,22,18,30,1155,28,18,1138,1169,21,30,21,1026445
Lineups,-1628384-1628404-,O. Anunoby - J. Hart,1610612752,NYK,14,12,2,0.857,316.581667,283,550,0.515,81,212,0.382,125,150,0.833,48,223,271,181,86.0,68,31,31,127,131,772,85.0,104,17,366,135,41,33,41,148,39,47,339,44,52,265,96,36,45,25,1125,26,47,1122,1131,49,35,26,949745
Lineups,-1641705-1642844-,V. Wembanyama - D. Harper,1610612759,SAS,19,11,8,0.579,304.013333,245,523,0.468,78,228,0.342,147,183,0.803,77,231,308,145,97.0,41,43,29,128,160,715,104.0,17,43,1128,325,45,42,46,383,42,38,523,27,30,353,32,29,32,45,1142,71,23,1114,1132,31,40,18,912040
Lineups,-1642264-1642844-,S. Castle - D. Harper,1610612759,SAS,20,12,8,0.6,288.32,228,496,0.46,75,207,0.362,138,175,0.789,73,226,299,143,103.0,52,39,28,131,151,669,65.0,1,17,1128,283,53,55,53,450,47,49,427,35,33,418,36,33,35,47,1148,42,29,1107,1135,39,48,37,864960
Lineups,-1630577-1642844-,J. Champagnie - D. Harper,1610612759,SAS,20,12,8,0.6,279.716667,241,499,0.483,83,216,0.384,118,147,0.803,69,198,267,133,84.0,46,47,28,105,130,683,93.0,1,17,1128,283,55,43,52,304,35,45,336,50,54,355,41,45,48,58,1122,55,19,1107,1102,52,45,24,839150
Lineups,-1629640-1642844-,K. Johnson - D. Harper,1610612759,SAS,20,12,8,0.6,263.495,221,487,0.454,70,187,0.374,135,172,0.785,75,193,268,130,74.0,51,35,28,118,125,647,83.0,1,17,1128,283,64,61,57,499,53,55,375,36,36,433,34,51,47,60,1111,45,38,1107,1122,57,55,29,790485
Lineups,-1628368-1642844-,D. Fox - D. Harper,1610612759,SAS,18,11,7,0.611,230.436667,197,421,0.468,53,150,0.353,112,146,0.767,58,163,221,106,61.0,39,34,23,111,110,559,76.0,23,43,1082,273,75,72,70,386,84,83,466,54,56,482,68,72,72,82,1082,84,40,1086,1114,69,69,33,691310
Lineups,-1628436-1630170-,L. Kornet - D. Vassell,1610612759,SAS,20,12,8,0.6,217.448333,186,411,0.453,45,131,0.344,97,123,0.789,62,160,222,107,67.0,43,29,23,122,100,514,-19.0,1,17,1128,283,81,76,76,508,115,119,514,75,77,417,59,73,71,81,1099,63,54,1086,1127,85,77,1014,652345
Lineups,-1628973-1630540-,J. Brunson - M. McBride,1610612752,NYK,16,14,2,0.875,215.516667,202,389,0.519,69,157,0.439,105,140,0.75,61,147,208,118,57.0,31,20,16,101,108,578,123.0,60,1,366,116,83,68,82,135,55,78,156,69,62,525,61,82,80,72,1069,122,111,1005,1089,75,67,12,646550
Lineups,-1629640-1630170-,K. Johnson - D. Vassell,1610612759,SAS,20,12,8,0.6,211.03,160,383,0.418,43,134,0.321,111,140,0.793,67,149,216,98,72.0,42,23,20,114,108,474,-7.0,1,17,1128,283,92,100,84,727,125,111,674,57,62,396,47,80,75,103,1107,67,85,1059,1118,75,88,823,633090
Lineups,-1629640-1641705-,K. Johnson - V. Wembanyama,1610612759,SAS,19,11,8,0.579,209.035,165,369,0.447,54,158,0.342,107,135,0.793,57,152,209,106,62.0,30,22,25,92,105,491,17.0,17,43,1128,325,95,93,93,551,82,76,526,64,67,399,72,78,79,82,1085,127,95,1095,1074,78,84,124,627105
Lineups,-1629640-1642264-,K. Johnson - S. Castle,1610612759,SAS,20,12,8,0.6,203.145,158,366,0.432,45,142,0.317,85,113,0.752,54,140,194,103,66.0,33,17,22,98,97,446,-41.0,1,17,1128,283,101,104,95,643,115,98,688,94,88,524,80,86,85,88,1097,110,141,1073,1084,90,102,1126,609435
Lineups,-1628436-1642844-,L. Kornet - D. Harper,1610612759,SAS,20,12,8,0.6,180.228333,155,346,0.448,43,116,0.371,79,103,0.767,47,136,183,88,54.0,44,25,19,95,82,432,31.0,1,17,1128,283,125,108,107,545,125,142,385,103,101,483,101,91,91,127,1059,61,75,1048,1080,120,109,81,540685
Lineups,-1628436-1642264-,L. Kornet - S. Castle,1610612759,SAS,20,12,8,0.6,178.753333,146,324,0.451,32,100,0.32,80,102,0.784,44,127,171,81,59.0,40,23,17,87,88,404,-30.0,1,17,1128,283,128,119,123,527,204,183,679,102,106,435,117,103,102,143,1075,80,85,1017,1065,106,123,1091,536260
Lineups,-1628404-1630540-,J. Hart - M. McBride,1610612752,NYK,16,14,2,0.875,173.958333,164,324,0.506,57,143,0.399,63,80,0.788,46,124,170,99,45.0,28,18,12,85,74,448,104.0,60,1,366,116,135,95,123,167,73,96,294,149,147,420,106,107,103,100,1025,137,130,924,1063,141,99,18,521875
Lineups,-1628368-1629640-,D. Fox - K. Johnson,1610612759,SAS,18,11,7,0.611,167.166667,129,303,0.426,41,116,0.353,89,112,0.795,47,106,153,75,47.0,28,25,18,75,74,388,-5.0,23,43,1082,273,144,150,139,689,138,142,465,87,90,390,101,145,129,162,1037,137,75,1034,1040,141,133,753,501500
Lineups,-1628973-1629011-,J. Brunson - M. Robinson,1610612752,NYK,15,13,2,0.867,163.5,148,281,0.527,43,95,0.453,69,107,0.645,42,115,157,77,47.0,25,8,8,84,95,408,42.0,76,11,366,129,147,117,157,119,125,201,131,126,97,846,126,125,118,157,1037,152,330,814,1059,98,121,56,490500
Lineups,-1628368-1628436-,D. Fox - L. Kornet,1610612759,SAS,18,11,7,0.611,158.85,126,294,0.429,34,96,0.354,70,91,0.769,45,107,152,73,49.0,31,23,17,84,75,356,-18.0,23,43,1082,273,155,154,147,659,188,197,462,124,119,473,111,142,130,167,1041,122,85,1017,1059,136,153,1005,476550
Lineups,-1626157-1630540-,K. Towns - M. McBride,1610612752,NYK,16,14,2,0.875,156.418333,147,295,0.498,50,132,0.379,59,66,0.894,35,121,156,97,37.0,25,19,16,79,66,403,111.0,60,1,366,116,158,118,146,249,96,115,347,166,207,162,161,113,124,106,971,152,117,1005,1050,179,124,15,469255
Lineups,-1629640-1630577-,K. Johnson - J. Champagnie,1610612759,SAS,20,12,8,0.6,146.578333,115,261,0.441,45,122,0.369,58,76,0.763,35,95,130,70,45.0,22,15,12,62,55,333,-25.0,1,17,1128,283,171,176,167,590,115,131,399,173,162,493,161,171,165,178,1025,178,164,924,984,227,170,1061,439735
Lineups,-1628973-1629013-,J. Brunson - L. Shamet,1610612752,NYK,12,11,1,0.917,143.258333,121,245,0.494,39,89,0.438,71,93,0.763,29,106,135,74,38.0,29,5,11,63,83,352,62.0,155,43,102,102,177,163,184,259,147,221,161,121,117,492,201,145,156,166,979,132,427,892,989,118,155,39,429775
Lineups,-1628384-1630540-,O. Anunoby - M. McBride,1610612752,NYK,14,12,2,0.857,135.548333,122,241,0.506,38,95,0.4,60,74,0.811,34,96,130,67,41.0,21,15,16,80,52,342,57.0,104,17,366,135,186,161,189,166,157,201,246,160,176,333,168,165,165,188,996,187,164,1005,1051,241,160,42,406645
Lineups,-1628436-1630577-,L. Kornet - J. Champagnie,1610612759,SAS,20,12,8,0.6,134.715,111,241,0.461,35,83,0.422,52,64,0.813,30,98,128,63,46.0,29,24,15,65,60,309,-15.0,1,17,1128,283,191,188,189,442,180,236,198,198,220,327,194,160,167,201,1033,132,78,987,1004,203,188,973,404145
Lineups,-1629011-1630540-,M. Robinson - M. McBride,1610612752,NYK,15,13,2,0.867,132.118333,118,232,0.509,36,86,0.419,55,87,0.632,43,83,126,62,36.0,20,10,5,61,65,327,44.0,76,11,366,129,196,171,202,164,168,231,206,184,127,862,124,197,168,205,960,198,279,703,979,184,177,51,396355
Lineups,-1628969-1629011-,M. Bridges - M. Robinson,1610612752,NYK,15,13,2,0.867,127.966667,114,219,0.521,32,73,0.438,45,65,0.692,31,90,121,64,42.0,22,6,8,56,69,305,28.0,76,11,366,129,208,180,217,130,204,264,159,237,211,739,188,178,180,197,1003,178,387,814,954,167,191,86,383900
Lineups,-203084-1641705-,H. Barnes - V. Wembanyama,1610612759,SAS,18,11,7,0.611,126.893333,102,213,0.479,33,96,0.344,64,80,0.8,34,87,121,68,42.0,16,20,7,49,79,301,44.0,23,43,1082,273,212,202,228,322,194,197,511,140,147,360,168,185,180,184,1003,260,111,790,908,128,194,51,380680
Lineups,-1628969-1630540-,M. Bridges - M. McBride,1610612752,NYK,16,14,2,0.875,119.353333,109,213,0.512,40,94,0.426,38,49,0.776,35,81,116,73,33.0,18,11,6,52,51,296,47.0,60,1,366,116,227,191,228,154,142,206,195,271,275,464,161,204,191,167,933,225,251,752,928,244,198,47,358060
Lineups,-1628969-1629013-,M. Bridges - L. Shamet,1610612752,NYK,11,10,1,0.909,118.738333,101,201,0.502,32,73,0.438,55,71,0.775,26,92,118,60,31.0,26,5,11,47,69,289,68.0,174,86,102,103,229,206,241,178,204,264,159,184,188,466,225,174,187,215,914,148,427,892,898,167,201,36,356215
Lineups,-1628436-1629640-,L. Kornet - K. Johnson,1610612759,SAS,20,12,8,0.6,112.178333,85,215,0.395,20,66,0.303,52,67,0.776,36,74,110,44,35.0,27,11,8,54,51,242,-23.0,1,17,1128,283,248,258,222,838,318,285,732,198,203,463,154,229,210,292,954,143,251,814,941,244,257,1047,336535
Lineups,-203084-1642264-,H. Barnes - S. Castle,1610612759,SAS,19,11,8,0.579,111.155,87,194,0.448,22,75,0.293,51,64,0.797,34,73,107,51,36.0,18,16,8,39,67,247,6.0,17,43,1128,325,251,248,248,540,291,255,772,205,220,389,168,231,215,254,960,225,153,814,851,173,249,247,333465
Lineups,-1626157-1629013-,K. Towns - L. Shamet,1610612752,NYK,11,9,2,0.818,109.915,103,208,0.495,35,93,0.376,41,50,0.82,21,85,106,66,21.0,20,9,12,55,54,282,84.0,174,108,366,159,256,201,234,254,180,208,355,258,270,308,282,193,218,190,817,198,305,924,949,233,208,27,329745
Lineups,-1628384-1629013-,O. Anunoby - L. Shamet,1610612752,NYK,12,10,2,0.833,107.84,87,177,0.492,27,65,0.415,49,64,0.766,15,80,95,49,31.0,21,6,11,51,59,250,27.0,155,86,366,154,259,248,268,267,243,289,217,215,220,488,384,207,248,261,914,187,387,892,916,208,242,91,323520
