GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SUM_TIME_PLAYED
Lineups,-1629013-1630540-,L. Shamet - M. McBride,1610612752,NYK,14,12,2,0.857,106.846667,92,191,0.482,31,84,0.369,35,49,0.714,24,75,99,58,26.0,14,11,5,57,47,250,28.0,104,17,366,135,260,236,255,310,217,235,397,296,275,677,246,225,237,220,874,295,251,703,959,269,242,86,320540
Lineups,-1628404-1629011-,J. Hart - M. Robinson,1610612752,NYK,15,13,2,0.867,102.178333,95,178,0.534,31,67,0.463,40,60,0.667,25,75,100,47,34.0,19,5,6,54,58,261,40.0,76,11,366,129,268,224,266,110,217,277,115,261,232,781,233,225,235,275,942,212,427,752,941,214,232,60,306535
Lineups,-203084-1628368-,H. Barnes - D. Fox,1610612759,SAS,16,10,6,0.625,101.055,87,183,0.475,20,67,0.299,44,60,0.733,31,66,97,51,27.0,14,13,8,36,57,238,26.0,60,86,1035,265,271,248,264,348,318,277,753,239,232,620,188,264,242,254,882,295,208,814,828,218,262,95,303165
Lineups,-1642844-1642868-,D. Harper - C. Bryant,1610612759,SAS,18,11,7,0.611,97.71,88,174,0.506,29,76,0.382,23,36,0.639,25,85,110,58,30.0,11,14,5,63,29,228,27.0,23,43,1082,273,276,247,270,168,232,252,341,387,357,852,233,193,210,220,907,360,189,703,989,379,270,91,293130
Lineups,-203903-1630540-,J. Clarkson - M. McBride,1610612752,NYK,13,11,2,0.846,95.926667,82,166,0.494,22,63,0.349,58,86,0.674,27,66,93,39,24.0,11,8,10,57,54,244,46.0,128,43,366,147,279,268,285,258,291,295,490,173,130,773,213,264,254,334,852,360,330,870,959,233,254,48,287780
Lineups,-203903-1628973-,J. Clarkson - J. Brunson,1610612752,NYK,13,11,2,0.846,91.481667,85,167,0.509,20,55,0.364,50,76,0.658,30,68,98,39,24.0,9,7,8,54,55,240,43.0,128,43,366,147,286,258,283,162,318,331,417,210,162,833,194,254,239,334,852,413,358,814,941,227,261,53,274445
Lineups,-1628384-1629011-,O. Anunoby - M. Robinson,1610612752,NYK,13,11,2,0.846,91.085,74,147,0.503,19,49,0.388,31,48,0.646,21,66,87,40,32.0,14,10,5,52,41,198,-11.0,128,43,366,147,287,289,325,174,333,365,322,324,280,845,282,264,264,327,921,295,279,703,928,299,300,914,273255
Lineups,-1628368-1642868-,D. Fox - C. Bryant,1610612759,SAS,16,10,6,0.625,90.796667,76,154,0.494,31,70,0.443,31,44,0.705,18,73,91,54,28.0,7,15,6,54,32,214,5.0,60,86,1035,265,289,284,307,261,217,269,152,324,307,722,327,231,256,239,894,465,164,752,941,357,282,287,272390
Lineups,-1626157-1630631-,K. Towns - J. Alvarado,1610612752,NYK,15,13,2,0.867,89.171667,83,168,0.494,25,67,0.373,32,42,0.762,22,77,99,54,23.0,23,6,8,40,45,223,69.0,76,11,366,129,294,265,279,257,261,277,377,317,320,496,263,219,237,239,841,169,387,814,854,277,273,34,267515
Lineups,-203084-1630577-,H. Barnes - J. Champagnie,1610612759,SAS,18,11,7,0.611,89.155,68,148,0.459,23,67,0.343,45,57,0.789,22,61,83,40,33.0,10,15,6,33,56,204,2.0,23,43,1082,273,295,306,322,453,279,277,515,237,240,410,263,288,282,327,933,380,164,752,802,223,289,399,267465
Lineups,-203084-1642844-,H. Barnes - D. Harper,1610612759,SAS,20,12,8,0.6,88.165,75,153,0.49,21,62,0.339,31,44,0.705,20,60,80,45,28.0,12,15,8,33,51,202,13.0,1,17,1128,283,300,285,310,272,302,299,544,324,307,722,298,290,297,287,894,333,164,814,802,244,292,147,264495
Lineups,-1629011-1629013-,M. Robinson - L. Shamet,1610612752,NYK,11,10,1,0.909,87.943333,72,144,0.5,23,45,0.511,30,47,0.638,21,58,79,41,27.0,12,4,3,43,41,197,-4.0,174,86,102,103,301,300,327,181,279,389,49,331,289,853,282,300,298,318,882,333,484,558,877,299,302,710,263830
Lineups,-1628404-1629013-,J. Hart - L. Shamet,1610612752,NYK,13,11,2,0.846,85.32,68,143,0.476,21,56,0.375,37,47,0.787,19,63,82,47,18.0,20,5,5,46,39,194,22.0,128,43,366,147,307,306,328,346,302,327,356,278,289,421,316,278,287,275,776,198,427,703,892,316,307,111,255960
Lineups,-203903-1629011-,J. Clarkson - M. Robinson,1610612752,NYK,14,12,2,0.857,79.735,71,136,0.522,17,46,0.37,37,63,0.587,24,60,84,31,19.0,9,7,5,49,45,196,41.0,104,17,366,135,331,302,340,128,356,381,392,278,224,914,246,290,278,383,799,413,358,703,908,277,303,58,239205
Lineups,-1630170-1642868-,D. Vassell - C. Bryant,1610612759,SAS,17,10,7,0.588,78.198333,68,137,0.496,25,56,0.446,24,32,0.75,19,63,82,49,30.0,8,16,3,62,22,185,-14.0,48,86,1082,321,337,306,339,251,261,327,137,379,382,525,316,278,287,261,907,435,153,558,984,450,318,967,234595
Lineups,-1642264-1642868-,S. Castle - C. Bryant,1610612759,SAS,16,11,5,0.688,73.94,64,122,0.525,19,51,0.373,30,43,0.698,18,55,73,43,32.0,10,11,3,50,33,177,-16.0,60,43,980,235,354,331,371,124,333,352,380,331,315,736,327,317,319,299,921,380,251,558,910,349,332,986,221820
Lineups,-203903-1628384-,J. Clarkson - O. Anunoby,1610612752,NYK,10,8,2,0.8,71.85,60,120,0.5,17,41,0.415,42,54,0.778,20,51,71,29,21.0,12,10,9,48,42,179,32.0,209,122,366,165,362,345,375,181,356,414,220,248,254,451,298,336,326,400,817,333,279,847,902,293,330,79,215550
Lineups,-1629013-1630631-,L. Shamet - J. Alvarado,1610612752,NYK,14,12,2,0.857,70.416667,62,130,0.477,21,57,0.368,17,27,0.63,20,51,71,40,18.0,12,7,7,38,26,162,36.0,104,17,366,135,369,338,349,334,302,324,400,458,423,865,298,336,326,327,776,333,358,790,843,417,350,66,211250
Lineups,-1630540-1630631-,M. McBride - J. Alvarado,1610612752,NYK,14,12,2,0.857,69.24,58,130,0.446,17,60,0.283,16,20,0.8,16,52,68,36,17.0,14,7,7,44,24,149,34.0,104,17,366,135,375,349,349,556,356,312,810,471,493,360,360,330,346,349,754,295,358,790,880,433,376,74,207720
Lineups,-1641705-1642868-,V. Wembanyama - C. Bryant,1610612759,SAS,14,9,5,0.643,67.948333,57,110,0.518,22,58,0.379,25,35,0.714,13,68,81,42,23.0,5,11,1,40,28,161,33.0,104,108,980,263,379,353,401,137,291,318,346,373,366,677,419,254,292,307,841,559,251,297,854,395,354,77,203845
Lineups,-203903-1628404-,J. Clarkson - J. Hart,1610612752,NYK,13,11,2,0.846,66.061667,61,128,0.477,13,44,0.295,29,48,0.604,26,55,81,34,18.0,6,1,4,27,41,164,34.0,128,43,366,147,385,342,358,338,421,394,762,343,280,892,225,317,292,363,776,506,706,648,756,299,348,74,198185
Lineups,-1629640-1642868-,K. Johnson - C. Bryant,1610612759,SAS,12,8,4,0.667,64.613333,59,120,0.492,21,50,0.42,15,21,0.714,22,41,63,33,22.0,15,10,5,32,16,154,5.0,155,122,711,236,392,347,375,266,302,358,203,489,475,677,263,383,360,370,828,277,279,703,791,505,367,287,193840
Lineups,-203903-1626157-,J. Clarkson - K. Towns,1610612752,NYK,12,10,2,0.833,63.19,55,118,0.466,13,42,0.31,33,45,0.733,19,57,76,36,17.0,10,3,7,26,40,156,36.0,155,86,366,154,397,361,381,402,421,405,714,311,301,620,316,305,311,349,754,380,542,790,745,310,363,66,189570
Lineups,-1630577-1642868-,J. Champagnie - C. Bryant,1610612759,SAS,13,8,5,0.615,61.886667,48,98,0.49,23,54,0.426,23,30,0.767,12,55,67,29,21.0,8,10,2,31,20,142,19.0,128,122,980,272,401,403,427,277,279,335,194,387,397,484,441,317,351,400,817,435,279,449,784,466,388,120,185660
Lineups,-1628969-1630631-,M. Bridges - J. Alvarado,1610612752,NYK,15,13,2,0.867,57.266667,50,102,0.49,15,37,0.405,17,23,0.739,18,44,62,32,17.0,17,5,4,24,27,132,35.0,76,11,366,129,419,390,419,272,387,428,236,458,458,605,327,370,363,376,754,241,427,648,727,404,406,70,171800
Lineups,-203084-1630170-,H. Barnes - D. Vassell,1610612759,SAS,17,9,8,0.529,56.695,46,107,0.43,9,37,0.243,31,38,0.816,20,40,60,28,15.0,14,8,4,21,32,132,23.0,48,108,1128,350,423,409,408,655,499,428,906,324,342,320,298,390,371,411,719,295,330,648,697,357,406,107,170085
Lineups,-1628404-1630631-,J. Hart - J. Alvarado,1610612752,NYK,14,12,2,0.857,55.916667,54,106,0.509,12,38,0.316,17,26,0.654,15,45,60,34,13.0,14,4,4,27,26,137,42.0,104,17,366,135,426,368,413,160,443,424,689,458,433,837,384,363,371,363,683,295,484,648,756,417,398,56,167750
Lineups,-203903-1628969-,J. Clarkson - M. Bridges,1610612752,NYK,12,10,2,0.833,54.848333,53,107,0.495,9,29,0.31,23,31,0.742,21,49,70,27,16.0,10,3,4,26,34,138,33.0,155,86,366,154,432,373,408,253,499,488,709,387,392,596,282,345,335,419,737,380,542,648,745,340,396,77,164545
Lineups,-203903-1630631-,J. Clarkson - J. Alvarado,1610612752,NYK,13,11,2,0.846,54.521667,44,99,0.444,12,36,0.333,30,41,0.732,20,44,64,27,14.0,13,2,6,26,36,130,39.0,128,43,366,147,434,427,424,559,443,443,553,331,325,635,298,370,357,419,699,320,617,752,745,333,412,63,163565
Lineups,-1628384-1630631-,O. Anunoby - J. Alvarado,1610612752,NYK,11,9,2,0.818,53.338333,47,93,0.505,16,37,0.432,22,25,0.88,7,45,52,33,16.0,15,7,6,30,28,132,40.0,174,108,366,159,439,408,434,170,371,428,170,405,437,182,565,363,407,370,737,277,358,752,778,395,406,60,160015
Lineups,-203903-1629013-,J. Clarkson - L. Shamet,1610612752,NYK,11,9,2,0.818,52.76,46,87,0.529,16,36,0.444,21,33,0.636,15,32,47,25,16.0,5,2,4,31,26,129,3.0,174,108,366,159,443,409,453,117,371,443,139,421,379,854,384,438,430,435,737,559,617,648,784,417,414,358,158280
Lineups,-1630574-1642278-,A. Hukporti - T. Kolek,1610612752,NYK,7,7,0,1.0,49.565,41,88,0.466,14,36,0.389,13,23,0.565,14,39,53,28,23.0,10,6,4,23,18,109,-4.0,300,158,1,1,453,438,448,405,404,443,318,518,458,924,398,396,399,411,841,380,387,648,717,483,451,710,148695
Lineups,-1628436-1642868-,L. Kornet - C. Bryant,1610612759,SAS,18,11,7,0.611,49.406667,41,89,0.461,13,36,0.361,16,20,0.8,14,38,52,24,18.0,7,4,3,39,16,111,-21.0,23,43,1082,273,454,438,443,441,421,443,431,471,493,360,398,405,407,444,776,465,484,558,851,505,447,1030,148220
Lineups,-203084-1628436-,H. Barnes - L. Kornet,1610612759,SAS,12,7,5,0.583,44.366667,36,89,0.404,4,24,0.167,14,22,0.636,16,32,48,16,12.0,10,4,6,16,21,90,-12.0,155,158,980,323,474,461,443,791,687,537,978,502,467,854,360,438,422,525,658,380,484,752,639,457,480,933,133100
Lineups,-203084-1629640-,H. Barnes - K. Johnson,1610612759,SAS,10,8,2,0.8,42.688333,36,82,0.439,8,27,0.296,20,24,0.833,16,31,47,22,13.0,6,7,5,12,23,100,15.0,209,122,366,165,481,461,467,602,525,511,760,432,447,265,360,447,430,454,683,506,358,703,558,441,460,135,128065
Lineups,-1642278-1642885-,T. Kolek - M. Diawara,1610612752,NYK,6,6,0,1.0,42.6,33,76,0.434,11,32,0.344,9,15,0.6,12,30,42,21,19.0,7,5,4,20,13,86,-12.0,395,197,1,1,482,472,482,627,463,468,511,612,566,893,441,453,457,461,799,465,427,648,684,557,490,933,127800
Lineups,-1630574-1642885-,A. Hukporti - M. Diawara,1610612752,NYK,6,6,0,1.0,40.066667,32,72,0.444,10,28,0.357,9,15,0.6,11,28,39,20,19.0,7,5,4,18,13,83,-12.0,395,197,1,1,489,477,493,559,482,499,443,612,566,893,460,468,470,475,799,465,427,648,666,557,495,933,120200
Lineups,-1642278-1642359-,T. Kolek - P. Dadiet,1610612752,NYK,7,7,0,1.0,39.95,29,66,0.439,10,33,0.303,11,19,0.579,9,36,45,21,18.0,6,4,2,15,16,79,-3.0,300,158,1,1,492,496,507,601,482,459,732,560,507,916,496,419,440,461,776,506,484,449,626,505,505,659,119850
Lineups,-1629013-1630574-,L. Shamet - A. Hukporti,1610612752,NYK,6,6,0,1.0,37.633333,32,67,0.478,11,30,0.367,13,20,0.65,12,26,38,21,13.0,8,5,4,22,15,88,6.0,395,197,1,1,508,477,502,330,463,482,409,518,493,841,441,490,474,461,683,435,427,648,706,523,481,247,112900
Lineups,-1630574-1642359-,A. Hukporti - P. Dadiet,1610612752,NYK,6,6,0,1.0,36.166667,28,61,0.459,9,28,0.321,11,19,0.579,8,34,42,20,17.0,6,4,2,13,16,76,-1.0,395,197,1,1,516,507,519,457,499,499,668,560,507,916,531,426,457,475,754,506,484,449,585,505,514,557,108500
Lineups,-203084-1642868-,H. Barnes - C. Bryant,1610612759,SAS,7,5,2,0.714,36.05,32,56,0.571,12,30,0.4,15,21,0.714,8,28,36,21,13.0,5,2,0,23,18,91,21.0,300,226,366,225,518,477,543,70,443,482,246,489,475,677,531,468,489,461,683,559,617,1,717,483,476,114,108150
Lineups,-1629013-1642278-,L. Shamet - T. Kolek,1610612752,NYK,7,7,0,1.0,34.215,29,59,0.492,10,27,0.37,8,13,0.615,9,26,35,21,14.0,7,5,3,19,10,76,7.0,300,158,1,1,527,496,529,267,482,511,388,635,600,880,496,490,498,461,699,465,427,558,676,630,514,223,102645
Lineups,-203482-1629162-,K. Olynyk - J. McLaughlin,1610612759,SAS,8,6,2,0.75,34.15,29,57,0.509,11,27,0.407,8,11,0.727,6,29,35,19,17.0,6,6,2,16,9,77,5.0,265,197,366,177,528,496,537,163,463,511,229,635,634,642,599,464,498,487,754,506,387,449,639,651,512,287,102450
Lineups,-1642359-1642885-,P. Dadiet - M. Diawara,1610612752,NYK,5,5,0,1.0,33.716667,25,57,0.439,9,29,0.31,9,15,0.6,8,26,34,17,15.0,5,3,2,12,13,68,-6.0,522,226,1,1,531,534,537,605,499,488,709,612,566,893,531,490,500,512,719,559,542,449,558,557,546,792,101150
Lineups,-1629162-1630322-,J. McLaughlin - L. Waters III,1610612759,SAS,8,7,1,0.875,32.9,28,55,0.509,11,26,0.423,4,7,0.571,6,27,33,21,18.0,7,6,2,15,6,71,6.0,265,158,102,116,539,507,547,161,463,522,196,802,753,918,599,480,507,461,776,465,387,449,626,747,531,247,98700
Lineups,-1629011-1630631-,M. Robinson - J. Alvarado,1610612752,NYK,13,11,2,0.846,31.95,27,57,0.474,7,19,0.368,9,13,0.692,12,24,36,16,11.0,8,4,3,12,11,70,24.0,128,43,366,147,546,514,537,358,556,597,400,612,600,739,441,507,489,525,630,435,484,558,558,607,537,104,95850
Lineups,-203482-1630322-,K. Olynyk - L. Waters III,1610612759,SAS,8,7,1,0.875,31.23,25,51,0.49,10,24,0.417,4,7,0.571,5,27,32,18,17.0,6,6,2,13,6,64,4.0,265,158,102,116,557,534,567,272,482,537,208,802,753,918,639,480,512,499,754,506,387,449,585,747,566,322,93690
Lineups,-1626157-1629011-,K. Towns - M. Robinson,1610612752,NYK,9,8,1,0.889,26.983333,25,50,0.5,8,16,0.5,12,14,0.857,9,17,26,14,8.0,7,2,5,13,15,70,8.0,246,122,102,114,592,534,572,181,525,636,50,542,582,213,496,586,558,552,546,465,617,703,585,523,537,206,80950
Lineups,-203903-1630574-,J. Clarkson - A. Hukporti,1610612752,NYK,5,5,0,1.0,26.288333,22,50,0.44,11,24,0.458,16,19,0.842,12,13,25,11,10.0,6,1,3,16,15,71,5.0,522,226,1,1,596,567,572,594,463,537,122,471,507,255,441,649,564,622,615,506,706,558,639,523,531,287,78865
Lineups,-202687-1629162-,B. Biyombo - J. McLaughlin,1610612759,SAS,8,6,2,0.75,23.85,19,35,0.543,5,10,0.5,6,9,0.667,2,22,24,13,14.0,2,5,2,12,7,49,-1.0,265,197,366,177,621,608,671,101,631,750,50,700,682,781,821,524,574,575,699,738,427,449,558,704,631,557,71550
Lineups,-1629013-1642885-,L. Shamet - M. Diawara,1610612752,NYK,4,4,0,1.0,23.466667,20,42,0.476,6,18,0.333,4,5,0.8,6,15,21,13,9.0,4,4,3,14,5,50,1.0,621,252,1,1,625,595,619,339,585,611,553,802,830,360,599,609,609,575,580,623,484,558,607,789,625,437,70400
Lineups,-202687-203482-,B. Biyombo - K. Olynyk,1610612759,SAS,8,6,2,0.75,23.213333,17,33,0.515,4,9,0.444,6,9,0.667,2,23,25,11,14.0,1,5,2,11,7,44,-3.0,265,197,366,177,630,631,681,146,687,777,139,700,682,781,821,517,564,622,699,843,427,449,543,704,659,659,69640
Lineups,-202687-1630322-,B. Biyombo - L. Waters III,1610612759,SAS,8,7,1,0.875,22.513333,17,32,0.531,5,9,0.556,2,5,0.4,1,21,22,13,14.0,2,5,2,9,5,41,-2.0,265,158,102,116,639,631,687,115,631,777,37,890,830,1015,907,529,595,575,699,738,427,449,486,789,675,606,67540
Lineups,-1629162-1642868-,J. McLaughlin - C. Bryant,1610612759,SAS,8,6,2,0.75,21.866667,21,39,0.538,11,25,0.44,6,8,0.75,5,16,21,14,9.0,7,1,1,13,6,59,11.0,265,197,366,177,653,580,637,105,463,528,154,700,714,525,639,602,609,552,580,465,706,297,585,747,585,165,65600
