GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SUM_TIME_PLAYED
Lineups,-1629013-1642359-,L. Shamet - P. Dadiet,1610612752,NYK,5,5,0,1.0,21.716667,16,36,0.444,5,19,0.263,6,9,0.667,5,22,27,13,8.0,4,3,1,10,8,43,10.0,522,226,1,1,655,647,663,559,631,597,859,700,682,781,639,524,550,575,546,623,542,297,511,685,664,177,65150
Lineups,-1631110-1642278-,J. Sochan - T. Kolek,1610612752,NYK,4,4,0,1.0,21.65,17,34,0.5,4,13,0.308,5,12,0.417,3,17,20,12,9.0,2,2,1,12,7,43,-13.0,621,252,1,1,657,631,677,181,687,693,717,764,618,1012,750,586,625,596,580,738,617,297,558,704,664,951,64950
Lineups,-1630574-1631110-,A. Hukporti - J. Sochan,1610612752,NYK,4,4,0,1.0,19.116667,16,30,0.533,3,9,0.333,5,12,0.417,2,15,17,11,9.0,2,2,1,10,7,40,-13.0,621,252,1,1,686,647,709,111,749,777,553,764,618,1012,821,609,675,622,580,738,617,297,511,704,680,951,57350
Lineups,-202687-203486-,B. Biyombo - M. Plumlee,1610612759,SAS,6,4,2,0.667,18.383333,15,26,0.577,3,7,0.429,6,7,0.857,2,15,17,9,12.0,2,5,1,7,6,39,-2.0,395,252,366,236,695,669,740,66,749,833,174,700,753,213,821,609,675,668,658,738,427,297,424,747,693,606,55150
Lineups,-203486-1629162-,M. Plumlee - J. McLaughlin,1610612759,SAS,6,4,2,0.667,18.383333,15,26,0.577,3,7,0.429,6,7,0.857,2,15,17,9,12.0,2,5,1,7,6,39,-2.0,395,252,366,236,695,669,740,66,749,833,174,700,753,213,821,609,675,668,658,738,427,297,424,747,693,606,55150
Lineups,-1631110-1642885-,J. Sochan - M. Diawara,1610612752,NYK,3,3,0,1.0,18.183333,13,28,0.464,3,11,0.273,4,8,0.5,2,13,15,8,9.0,1,1,1,11,5,33,-15.0,754,319,1,1,698,700,728,411,749,722,830,802,714,940,821,649,708,689,580,843,706,297,543,789,733,973,54550
Lineups,-1630574-1630631-,A. Hukporti - J. Alvarado,1610612752,NYK,7,7,0,1.0,17.716667,12,33,0.364,7,14,0.5,8,13,0.615,9,10,19,8,5.0,5,2,3,12,8,39,2.0,300,158,1,1,708,722,681,919,556,668,50,635,600,880,496,714,646,689,414,559,617,558,558,685,693,399,53150
Lineups,-203482-1642868-,K. Olynyk - C. Bryant,1610612759,SAS,7,6,1,0.857,17.396667,16,31,0.516,9,20,0.45,6,8,0.75,4,14,18,10,7.0,5,1,1,10,5,47,11.0,300,197,102,135,713,647,698,142,499,583,133,700,714,525,704,631,660,644,514,559,706,297,511,789,644,165,52190
Lineups,-203482-203486-,K. Olynyk - M. Plumlee,1610612759,SAS,5,3,2,0.6,16.866667,13,24,0.542,2,6,0.333,6,7,0.857,2,15,17,7,11.0,1,5,1,7,6,34,-5.0,522,319,366,283,725,700,753,102,819,862,553,700,753,213,821,609,675,723,630,843,427,297,424,747,724,753,50600
Lineups,-203486-1630322-,M. Plumlee - L. Waters III,1610612759,SAS,5,4,1,0.8,16.166667,13,23,0.565,3,6,0.5,2,3,0.667,1,13,14,9,11.0,2,5,1,4,4,31,-3.0,522,252,102,165,733,700,766,80,749,862,50,890,895,781,907,649,729,668,630,738,427,297,326,842,755,659,48500
Lineups,-1630322-1642868-,L. Waters III - C. Bryant,1610612759,SAS,7,7,0,1.0,16.146667,15,29,0.517,9,19,0.474,2,4,0.5,4,12,16,12,8.0,6,1,1,9,2,41,12.0,300,158,1,1,734,669,721,138,499,597,109,890,852,940,704,674,689,596,546,506,706,297,486,917,675,153,48440
Lineups,-1631110-1642359-,J. Sochan - P. Dadiet,1610612752,NYK,4,4,0,1.0,15.316667,9,22,0.409,2,9,0.222,5,10,0.5,2,14,16,7,7.0,0,2,1,6,6,25,-13.0,621,252,1,1,744,785,783,771,819,777,922,764,657,940,821,631,689,723,514,956,617,297,397,747,806,951,45950
Lineups,-203084-1629162-,H. Barnes - J. McLaughlin,1610612759,SAS,4,3,1,0.75,14.866667,15,26,0.577,7,16,0.438,5,6,0.833,4,10,14,11,6.0,3,0,0,8,5,42,6.0,621,319,102,177,748,669,740,66,556,636,162,764,793,265,704,714,729,622,469,689,843,1,458,789,669,247,44600
Lineups,-1628973-1630574-,J. Brunson - A. Hukporti,1610612752,NYK,4,4,0,1.0,14.805,17,31,0.548,8,13,0.615,14,15,0.933,8,6,14,8,4.0,2,1,2,9,8,56,11.0,621,252,1,1,750,631,698,95,525,693,31,502,566,128,531,813,729,689,368,738,706,449,486,685,599,165,44415
Lineups,-1630540-1630574-,M. McBride - A. Hukporti,1610612752,NYK,4,4,0,1.0,14.385,13,23,0.565,8,12,0.667,15,17,0.882,3,6,9,7,2.0,2,1,3,12,11,49,11.0,621,252,1,1,756,700,766,80,525,709,24,489,541,177,750,813,820,723,226,738,706,558,558,607,631,165,43155
Lineups,-1630631-1642278-,J. Alvarado - T. Kolek,1610612752,NYK,6,6,0,1.0,12.881667,9,25,0.36,5,9,0.556,3,6,0.5,7,8,15,7,6.0,4,2,2,6,3,26,1.0,395,197,1,1,779,785,748,934,631,777,37,840,793,940,565,755,708,723,469,623,617,449,397,862,800,437,38645
Lineups,-203903-1642278-,J. Clarkson - T. Kolek,1610612752,NYK,3,3,0,1.0,11.181667,10,23,0.435,6,13,0.462,3,4,0.75,6,8,14,6,6.0,4,0,0,4,5,29,3.0,754,319,1,1,808,757,766,623,585,693,116,840,852,525,599,755,729,766,469,623,843,1,326,789,773,358,33545
Lineups,-1629162-1629640-,J. McLaughlin - K. Johnson,1610612759,SAS,4,3,1,0.75,10.47,9,20,0.45,5,13,0.385,0,0,0.0,4,4,8,6,5.0,4,1,1,6,2,23,-9.0,621,319,102,177,820,785,807,530,631,693,331,1026,1035,1026,704,895,838,766,414,623,706,297,397,917,823,873,31410
Lineups,-1629013-1631110-,L. Shamet - J. Sochan,1610612752,NYK,3,3,0,1.0,10.436667,11,18,0.611,3,8,0.375,1,4,0.25,2,9,11,8,2.0,2,1,0,8,2,26,2.0,754,319,1,1,824,742,829,48,749,811,356,962,852,1025,821,730,776,689,226,738,706,1,458,917,800,399,31310
Lineups,-1628404-1630574-,J. Hart - A. Hukporti,1610612752,NYK,4,4,0,1.0,9.8,10,22,0.455,5,10,0.5,10,11,0.909,8,3,11,5,2.0,2,0,0,3,5,35,4.0,621,252,1,1,836,757,783,488,631,750,50,587,634,138,531,941,776,801,226,738,843,1,261,789,722,322,29400
Lineups,-203084-203482-,H. Barnes - K. Olynyk,1610612759,SAS,2,2,0,1.0,9.75,10,18,0.556,5,12,0.417,2,2,1.0,3,6,9,7,3.0,2,0,0,6,2,27,5.0,842,488,1,1,837,757,829,87,631,709,208,890,917,1,750,813,820,723,313,738,843,1,397,917,788,287,29250
Lineups,-203084-1630322-,H. Barnes - L. Waters III,1610612759,SAS,3,3,0,1.0,9.2,9,17,0.529,4,11,0.364,2,2,1.0,4,6,10,7,4.0,2,0,0,7,1,24,5.0,754,319,1,1,855,785,841,116,687,722,417,890,917,1,704,813,797,723,368,738,843,1,424,988,813,287,27600
Lineups,-1628969-1630574-,M. Bridges - A. Hukporti,1610612752,NYK,4,4,0,1.0,8.866667,11,22,0.5,5,10,0.5,6,7,0.857,8,4,12,5,2.0,2,0,0,4,3,33,6.0,621,252,1,1,862,742,783,181,631,750,50,700,753,213,531,895,764,801,226,738,843,1,326,862,733,247,26600
Lineups,-202687-1642868-,B. Biyombo - C. Bryant,1610612759,SAS,6,5,1,0.833,8.613333,7,12,0.583,3,5,0.6,4,6,0.667,1,10,11,5,5.0,1,0,1,7,3,21,7.0,395,226,102,154,870,829,897,60,749,904,32,802,793,781,907,714,776,801,414,843,843,297,424,862,840,223,25840
Lineups,-203903-1642359-,J. Clarkson - P. Dadiet,1610612752,NYK,2,2,0,1.0,7.8,7,15,0.467,4,10,0.4,1,2,0.5,3,7,10,4,4.0,2,0,0,2,4,19,0.0,842,488,1,1,880,829,861,394,687,750,246,962,917,940,750,790,797,835,368,738,843,1,199,842,857,477,23400
Lineups,-203903-1642885-,J. Clarkson - M. Diawara,1610612752,NYK,1,1,0,1.0,7.783333,7,18,0.389,4,9,0.444,1,2,0.5,5,6,11,4,3.0,3,0,0,2,3,19,2.0,968,655,1,1,881,829,829,855,687,777,139,962,917,940,639,813,776,835,313,689,843,1,199,862,857,399,23350
Lineups,-1628436-1641705-,L. Kornet - V. Wembanyama,1610612759,SAS,5,3,2,0.6,7.043333,6,12,0.5,2,5,0.4,0,0,0.0,3,6,9,5,5.0,1,1,0,7,2,14,-4.0,522,319,366,283,901,869,897,181,819,904,246,1026,1035,1026,750,813,820,801,414,843,706,1,424,917,905,710,21130
Lineups,-1629162-1641705-,J. McLaughlin - V. Wembanyama,1610612759,SAS,2,1,1,0.5,7.01,6,10,0.6,4,5,0.8,3,4,0.75,2,2,4,5,7.0,1,0,1,9,3,19,-11.0,842,655,102,351,906,869,931,49,687,904,20,840,852,525,821,993,948,801,514,843,843,297,486,862,857,914,21030
Lineups,-1628384-1630574-,O. Anunoby - A. Hukporti,1610612752,NYK,2,2,0,1.0,7.01,10,13,0.769,5,6,0.833,8,9,0.889,1,4,5,4,2.0,0,1,2,6,5,33,13.0,842,488,1,1,906,757,888,25,631,862,18,635,682,164,907,895,916,835,226,956,706,449,397,789,733,147,21030
Lineups,-1629162-1630170-,J. McLaughlin - D. Vassell,1610612759,SAS,1,0,1,0.0,5.623333,4,7,0.571,2,3,0.667,3,4,0.75,1,2,3,3,6.0,1,0,0,7,3,13,-9.0,968,899,102,899,939,920,973,70,819,986,24,840,852,525,907,993,989,892,469,843,843,1,424,862,914,873,16870
Lineups,-1629162-1630577-,J. McLaughlin - J. Champagnie,1610612759,SAS,2,1,1,0.5,5.426667,6,9,0.667,5,6,0.833,3,4,0.75,1,3,4,6,4.0,2,0,1,3,2,20,4.0,842,655,102,351,942,869,939,33,631,862,18,840,852,525,907,941,948,766,368,738,843,297,261,917,846,322,16280
Lineups,-1629640-1630322-,K. Johnson - L. Waters III,1610612759,SAS,2,2,0,1.0,4.566667,4,10,0.4,2,7,0.286,0,0,0.0,2,2,4,3,2.0,3,1,0,1,0,10,1.0,842,488,1,1,970,920,931,804,819,833,789,1026,1035,1026,821,993,948,892,226,689,706,1,89,1071,950,437,13700
Lineups,-1630631-1642885-,J. Alvarado - M. Diawara,1610612752,NYK,2,2,0,1.0,4.483333,2,11,0.182,1,1,1.0,0,0,0.0,4,2,6,1,2.0,1,2,2,2,0,5,-5.0,842,488,1,1,979,999,915,1098,926,1071,1,1026,1035,1026,704,993,890,983,226,843,617,449,199,1071,1034,753,13450
Lineups,-1629162-1642844-,J. McLaughlin - D. Harper,1610612759,SAS,3,2,1,0.667,4.076667,5,8,0.625,4,6,0.667,0,0,0.0,1,2,3,4,2.0,1,0,1,2,1,14,2.0,754,488,102,236,1002,888,955,40,687,862,24,1026,1035,1026,907,993,989,835,226,843,843,297,199,988,905,399,12230
Lineups,-1630631-1642359-,J. Alvarado - P. Dadiet,1610612752,NYK,2,2,0,1.0,3.883333,2,6,0.333,1,3,0.333,1,2,0.5,1,5,6,2,2.0,1,0,0,2,1,6,3.0,842,488,1,1,1019,999,991,958,926,986,553,962,917,940,907,851,890,947,226,843,843,1,199,988,1011,358,11650
Lineups,-203486-1642868-,M. Plumlee - C. Bryant,1610612759,SAS,2,1,1,0.5,3.733333,4,5,0.8,1,2,0.5,4,4,1.0,1,2,3,2,2.0,1,0,0,3,2,13,4.0,842,655,102,351,1023,920,1029,18,926,1024,50,802,852,1,907,993,989,947,226,843,843,1,261,917,914,322,11200
Lineups,-203482-1629640-,K. Olynyk - K. Johnson,1610612759,SAS,1,1,0,1.0,3.533333,3,8,0.375,2,6,0.333,0,0,0.0,1,1,2,2,1.0,3,1,0,0,0,8,1.0,968,655,1,1,1028,962,955,892,819,862,553,1026,1035,1026,907,1053,1034,947,108,689,706,1,1,1071,986,437,10600
Lineups,-1628436-1629162-,L. Kornet - J. McLaughlin,1610612759,SAS,3,3,0,1.0,2.883333,2,5,0.4,0,3,0.0,0,0,0.0,1,4,5,1,1.0,0,0,0,1,1,4,-1.0,754,319,1,1,1052,999,1029,804,1024,986,1024,1026,1035,1026,907,895,916,983,108,956,843,1,89,988,1050,557,8650
Lineups,-1629162-1642264-,J. McLaughlin - S. Castle,1610612759,SAS,1,0,1,0.0,2.583333,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,0,3.0,0,0,0,5,1,2,-11.0,968,899,102,899,1068,1051,1082,958,1024,1071,1024,1026,1035,1026,907,1111,1086,1073,313,956,843,1,374,988,1083,914,7750
Lineups,-1630631-1631110-,J. Alvarado - J. Sochan,1610612752,NYK,1,1,0,1.0,2.033333,2,4,0.5,1,2,0.5,0,2,0.0,1,1,2,2,0.0,1,0,0,1,1,5,0.0,968,655,1,1,1078,999,1054,181,926,1024,50,1026,917,1026,907,1053,1034,947,1,843,843,1,89,988,1034,477,6100
Lineups,-203482-1642844-,K. Olynyk - D. Harper,1610612759,SAS,1,1,0,1.0,1.583333,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,1,0.0,0,0,0,0,1,5,0.0,968,655,1,1,1099,999,1082,33,926,1024,50,1026,1035,1026,1032,1053,1086,983,1,956,843,1,1,988,1034,477,4750
Lineups,-203482-1628436-,K. Olynyk - L. Kornet,1610612759,SAS,1,1,0,1.0,1.516667,1,3,0.333,0,2,0.0,0,0,0.0,1,3,4,1,1.0,0,0,0,1,0,2,2.0,968,655,1,1,1108,1051,1082,958,1024,1024,1024,1026,1035,1026,907,941,948,983,108,956,843,1,89,1071,1083,399,4550
Lineups,-1628436-1630322-,L. Kornet - L. Waters III,1610612759,SAS,1,1,0,1.0,1.516667,1,3,0.333,0,2,0.0,0,0,0.0,1,3,4,1,1.0,0,0,0,1,0,2,2.0,968,655,1,1,1108,1051,1082,958,1024,1024,1024,1026,1035,1026,907,941,948,983,108,956,843,1,89,1071,1083,399,4550
Lineups,-202687-203084-,B. Biyombo - H. Barnes,1610612759,SAS,1,1,0,1.0,1.466667,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0.0,0,0,0,1,0,2,-2.0,968,655,1,1,1110,1051,1098,181,1024,1128,1024,1026,1035,1026,1032,1111,1129,983,1,956,843,1,89,1071,1083,606,4400
Lineups,-1630540-1642359-,M. McBride - P. Dadiet,1610612752,NYK,1,1,0,1.0,1.25,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1.0,0,0,0,0,0,0,-2.0,968,655,1,1,1114,1112,1131,1112,1024,1071,1024,1026,1035,1026,1032,1111,1129,1073,108,956,843,1,1,1071,1129,606,3750
Lineups,-1630540-1642278-,M. McBride - T. Kolek,1610612752,NYK,1,1,0,1.0,1.25,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1.0,0,0,0,0,0,0,-2.0,968,655,1,1,1114,1112,1131,1112,1024,1071,1024,1026,1035,1026,1032,1111,1129,1073,108,956,843,1,1,1071,1129,606,3750
Lineups,-1630540-1631110-,M. McBride - J. Sochan,1610612752,NYK,1,1,0,1.0,0.915,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0.0,0,0,0,0,0,2,-1.0,968,655,1,1,1127,1051,1098,181,1024,1128,1024,1026,1035,1026,1032,1053,1086,1073,1,956,843,1,1,1071,1083,557,2745
Lineups,-1628384-1631110-,O. Anunoby - J. Sochan,1610612752,NYK,1,1,0,1.0,0.915,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0.0,0,0,0,0,0,2,-1.0,968,655,1,1,1127,1051,1098,181,1024,1128,1024,1026,1035,1026,1032,1053,1086,1073,1,956,843,1,1,1071,1083,557,2745
Lineups,-202687-1630170-,B. Biyombo - D. Vassell,1610612759,SAS,1,1,0,1.0,0.88,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1.0,0,0,0,0,0,0,0.0,968,655,1,1,1132,1112,1152,1112,1024,1128,1024,1026,1035,1026,1032,1053,1086,1073,108,956,843,1,1,1071,1129,477,2640
Lineups,-1630170-1630322-,D. Vassell - L. Waters III,1610612759,SAS,1,1,0,1.0,0.88,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1.0,0,0,0,0,0,0,0.0,968,655,1,1,1132,1112,1152,1112,1024,1128,1024,1026,1035,1026,1032,1053,1086,1073,108,956,843,1,1,1071,1129,477,2640
Lineups,-203482-1630170-,K. Olynyk - D. Vassell,1610612759,SAS,1,1,0,1.0,0.88,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1.0,0,0,0,0,0,0,0.0,968,655,1,1,1132,1112,1152,1112,1024,1128,1024,1026,1035,1026,1032,1053,1086,1073,108,956,843,1,1,1071,1129,477,2640
Lineups,-1628973-1631110-,J. Brunson - J. Sochan,1610612752,NYK,1,1,0,1.0,0.778333,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,2,-1.0,968,655,1,1,1137,1051,1098,181,1024,1128,1024,1026,1035,1026,1032,1111,1129,1073,1,956,843,1,1,1071,1083,557,2335
Lineups,-203903-1631110-,J. Clarkson - J. Sochan,1610612752,NYK,1,1,0,1.0,0.778333,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,2,-1.0,968,655,1,1,1137,1051,1098,181,1024,1128,1024,1026,1035,1026,1032,1111,1129,1073,1,956,843,1,1,1071,1083,557,2335
Lineups,-1628368-1629162-,D. Fox - J. McLaughlin,1610612759,SAS,1,1,0,1.0,0.216667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-2.0,968,655,1,1,1156,1112,1152,1112,1024,1128,1024,1026,1035,1026,1032,1111,1129,1073,1,956,843,1,1,1071,1129,606,650
Lineups,-1628969-1631110-,M. Bridges - J. Sochan,1610612752,NYK,1,1,0,1.0,0.136667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0.0,0,0,0,0,0,0,0.0,968,655,1,1,1157,1112,1152,1112,1024,1128,1024,1026,1035,1026,1032,1053,1086,1073,1,956,843,1,1,1071,1129,477,410
Lineups,-1628973-1642885-,J. Brunson - M. Diawara,1610612752,NYK,1,1,0,1.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,0,0,-1.0,968,655,1,1,1158,1112,1152,1112,1024,1128,1024,1026,1035,1026,1032,1111,1129,1073,1,956,843,1,89,1071,1129,557,300
Lineups,-1628973-1642278-,J. Brunson - T. Kolek,1610612752,NYK,1,1,0,1.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,0,0,-1.0,968,655,1,1,1158,1112,1152,1112,1024,1128,1024,1026,1035,1026,1032,1111,1129,1073,1,956,843,1,89,1071,1129,557,300
Lineups,-202687-1641705-,B. Biyombo - V. Wembanyama,1610612759,SAS,1,1,0,1.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,0,0,-1.0,968,655,1,1,1178,1112,1152,1112,1024,1128,1024,1026,1035,1026,1032,1111,1129,1073,1,956,843,1,89,1071,1129,557,0
Lineups,-1630322-1641705-,L. Waters III - V. Wembanyama,1610612759,SAS,1,1,0,1.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,0,0,-1.0,968,655,1,1,1178,1112,1152,1112,1024,1128,1024,1026,1035,1026,1032,1111,1129,1073,1,956,843,1,89,1071,1129,557,0
