season,series_id,game_id,game_date,perspective,team_a,team_b,actual_team_a_win,baseline_probability,net_rating_probability,elo_probability,player_edge,matchup_edge,lineup_edge,clutch_edge,injury_edge,coaching_edge,player_data_available,matchup_data_available,lineup_data_available,clutch_data_available,injury_data_available,coaching_data_available
2022-23,2022-23:1610612743:1610612756,0042200222,2023-05-01,away,PHX,DEN,0,0.1851,0.476105,0.432051,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612752,0042200202,2023-05-02,home,NYK,MIA,1,0.8518,0.571251,0.420527,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612752,0042200202,2023-05-02,away,MIA,NYK,0,0.1482,0.428749,0.579473,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612747,0042200231,2023-05-02,home,GSW,LAL,0,0.7115,0.506521,0.694484,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612747,0042200231,2023-05-02,away,LAL,GSW,1,0.2885,0.493479,0.305516,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200212,2023-05-03,home,BOS,PHI,1,0.4279,0.549834,0.54846,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200212,2023-05-03,away,PHI,BOS,0,0.5721,0.450166,0.45154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612747,0042200232,2023-05-04,home,GSW,LAL,1,0.724,0.521725,0.630566,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612747,0042200232,2023-05-04,away,LAL,GSW,0,0.276,0.478275,0.369434,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200213,2023-05-05,home,PHI,BOS,0,0.6971,0.450166,0.54593,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200213,2023-05-05,away,BOS,PHI,1,0.3029,0.549834,0.45407,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612756,0042200223,2023-05-05,home,PHX,DEN,1,0.2941,0.476105,0.558802,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612756,0042200223,2023-05-05,away,DEN,PHX,0,0.7059,0.523895,0.441198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612752,0042200203,2023-05-06,home,MIA,NYK,1,0.2612,0.428749,0.691963,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612752,0042200203,2023-05-06,away,NYK,MIA,0,0.7388,0.571251,0.308037,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612747,0042200233,2023-05-06,home,LAL,GSW,1,0.4103,0.478275,0.482567,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612747,0042200233,2023-05-06,away,GSW,LAL,0,0.5897,0.521725,0.517433,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200214,2023-05-07,home,PHI,BOS,1,0.69,0.450166,0.465508,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200214,2023-05-07,away,BOS,PHI,0,0.31,0.549834,0.534492,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612756,0042200224,2023-05-07,home,PHX,DEN,1,0.2894,0.476105,0.610057,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612756,0042200224,2023-05-07,away,DEN,PHX,0,0.7106,0.523895,0.389943,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612752,0042200204,2023-05-08,home,MIA,NYK,1,0.2812,0.428749,0.735322,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612752,0042200204,2023-05-08,away,NYK,MIA,0,0.7188,0.571251,0.264678,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612747,0042200234,2023-05-08,home,LAL,GSW,1,0.4239,0.478275,0.584039,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612747,0042200234,2023-05-08,away,GSW,LAL,0,0.5761,0.521725,0.415961,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200215,2023-05-09,home,BOS,PHI,0,0.4683,0.549834,0.682104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200215,2023-05-09,away,PHI,BOS,1,0.5317,0.450166,0.317896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612756,0042200225,2023-05-09,home,DEN,PHX,1,0.8094,0.523895,0.534921,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612756,0042200225,2023-05-09,away,PHX,DEN,0,0.1906,0.476105,0.465079,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612752,0042200205,2023-05-10,home,NYK,MIA,1,0.8165,0.571251,0.399545,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612752,0042200205,2023-05-10,away,MIA,NYK,0,0.1835,0.428749,0.600455,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612747,0042200235,2023-05-10,home,GSW,LAL,1,0.7213,0.521725,0.568611,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612747,0042200235,2023-05-10,away,LAL,GSW,0,0.2787,0.478275,0.431389,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200216,2023-05-11,home,PHI,BOS,0,0.6823,0.450166,0.595737,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200216,2023-05-11,away,BOS,PHI,1,0.3177,0.549834,0.404263,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612756,0042200226,2023-05-11,home,PHX,DEN,0,0.2974,0.476105,0.57567,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612756,0042200226,2023-05-11,away,DEN,PHX,1,0.7026,0.523895,0.42433,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612752,0042200206,2023-05-12,home,MIA,NYK,1,0.2945,0.428749,0.697906,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612748:1610612752,0042200206,2023-05-12,away,NYK,MIA,0,0.7055,0.571251,0.302094,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612747,0042200236,2023-05-12,home,LAL,GSW,1,0.4262,0.478275,0.54903,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612744:1610612747,0042200236,2023-05-12,away,GSW,LAL,0,0.5738,0.521725,0.45097,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200217,2023-05-14,home,BOS,PHI,1,0.4685,0.549834,0.662948,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612755,0042200217,2023-05-14,away,PHI,BOS,0,0.5315,0.450166,0.337052,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612747,0042200311,2023-05-16,home,DEN,LAL,1,0.8138,0.563781,0.559239,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612747,0042200311,2023-05-16,away,LAL,DEN,0,0.1862,0.436219,0.440761,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612748,0042200301,2023-05-17,home,BOS,MIA,0,0.8028,0.637659,0.610449,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612748,0042200301,2023-05-17,away,MIA,BOS,1,0.1972,0.362341,0.389551,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612747,0042200312,2023-05-18,home,DEN,LAL,1,0.8207,0.556282,0.607201,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612747,0042200312,2023-05-18,away,LAL,DEN,0,0.1793,0.443718,0.392799,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612748,0042200302,2023-05-19,home,BOS,MIA,0,0.8209,0.651602,0.539147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612748,0042200302,2023-05-19,away,MIA,BOS,1,0.1791,0.348398,0.460853,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612747,0042200313,2023-05-20,home,LAL,DEN,0,0.315,0.443718,0.53761,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612747,0042200313,2023-05-20,away,DEN,LAL,1,0.685,0.556282,0.46239,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612748,0042200303,2023-05-21,home,MIA,BOS,1,0.3065,0.348398,0.696989,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612748,0042200303,2023-05-21,away,BOS,MIA,0,0.6935,0.651602,0.303011,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612747,0042200314,2023-05-22,home,LAL,DEN,0,0.3258,0.443718,0.46086,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612747,0042200314,2023-05-22,away,DEN,LAL,1,0.6742,0.556282,0.53914,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612748,0042200304,2023-05-23,home,MIA,BOS,0,0.3047,0.348398,0.743255,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612748,0042200304,2023-05-23,away,BOS,MIA,1,0.6953,0.651602,0.256745,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612748,0042200305,2023-05-25,home,BOS,MIA,1,0.8131,0.651602,0.54489,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612748,0042200305,2023-05-25,away,MIA,BOS,0,0.1869,0.348398,0.45511,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612748,0042200306,2023-05-27,home,MIA,BOS,0,0.2855,0.348398,0.572422,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612748,0042200306,2023-05-27,away,BOS,MIA,1,0.7145,0.651602,0.427578,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612748,0042200307,2023-05-29,home,BOS,MIA,0,0.8148,0.651602,0.642999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612738:1610612748,0042200307,2023-05-29,away,MIA,BOS,1,0.1852,0.348398,0.357001,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612748,0042200401,2023-06-01,home,DEN,MIA,1,0.8752,0.623481,0.590265,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612748,0042200401,2023-06-01,away,MIA,DEN,0,0.1248,0.376519,0.409735,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612748,0042200402,2023-06-04,home,DEN,MIA,0,0.8545,0.581865,0.645542,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612748,0042200402,2023-06-04,away,MIA,DEN,1,0.1455,0.418135,0.354458,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612748,0042200403,2023-06-07,home,MIA,DEN,0,0.2343,0.418135,0.587806,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612748,0042200403,2023-06-07,away,DEN,MIA,1,0.7657,0.581865,0.412194,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612748,0042200404,2023-06-09,home,MIA,DEN,0,0.23,0.418135,0.49491,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612748,0042200404,2023-06-09,away,DEN,MIA,1,0.77,0.581865,0.50509,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612748,0042200405,2023-06-12,home,DEN,MIA,1,0.8656,0.581865,0.744491,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022-23,2022-23:1610612743:1610612748,0042200405,2023-06-12,away,MIA,DEN,0,0.1344,0.418135,0.255509,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612755,0042300111,2024-04-20,home,NYK,PHI,1,0.7171,0.539051,0.574597,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612755,0042300111,2024-04-20,away,PHI,NYK,0,0.2829,0.460949,0.425403,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612739:1610612753,0042300131,2024-04-20,home,CLE,ORL,1,0.6086,0.506521,0.583326,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612739:1610612753,0042300131,2024-04-20,away,ORL,CLE,0,0.3914,0.493479,0.416674,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612743:1610612747,0042300151,2024-04-20,home,DEN,LAL,1,0.7337,0.604939,0.76198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612743:1610612747,0042300151,2024-04-20,away,LAL,DEN,0,0.2663,0.395061,0.23802,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612750:1610612756,0042300161,2024-04-20,home,MIN,PHX,1,0.6191,0.56912,0.478795,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612750:1610612756,0042300161,2024-04-20,away,PHX,MIN,0,0.3809,0.43088,0.521205,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612748,0042300101,2024-04-21,home,BOS,MIA,1,0.8419,0.702842,0.623837,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612748,0042300101,2024-04-21,away,MIA,BOS,0,0.1581,0.297158,0.376163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612749:1610612754,0042300121,2024-04-21,home,MIL,IND,1,0.5407,0.493479,0.660996,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612749:1610612754,0042300121,2024-04-21,away,IND,MIL,0,0.4593,0.506521,0.339004,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612740:1610612760,0042300141,2024-04-21,home,OKC,NOP,1,0.6338,0.558428,0.567543,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612740:1610612760,0042300141,2024-04-21,away,NOP,OKC,0,0.3662,0.441572,0.432457,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612746,0042300171,2024-04-21,home,LAC,DAL,1,0.6686,0.528231,0.545207,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612746,0042300171,2024-04-21,away,DAL,LAC,0,0.3314,0.471769,0.454793,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612755,0042300112,2024-04-22,home,NYK,PHI,1,0.7144,0.539051,0.623473,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612755,0042300112,2024-04-22,away,PHI,NYK,0,0.2856,0.460949,0.376527,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612739:1610612753,0042300132,2024-04-22,home,CLE,ORL,1,0.5906,0.506521,0.6448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612739:1610612753,0042300132,2024-04-22,away,ORL,CLE,0,0.4094,0.493479,0.3552,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612743:1610612747,0042300152,2024-04-22,home,DEN,LAL,1,0.7152,0.604939,0.785794,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612743:1610612747,0042300152,2024-04-22,away,LAL,DEN,0,0.2848,0.395061,0.214206,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612749:1610612754,0042300122,2024-04-23,home,MIL,IND,0,0.5182,0.493479,0.707684,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612749:1610612754,0042300122,2024-04-23,away,IND,MIL,1,0.4818,0.506521,0.292316,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612750:1610612756,0042300162,2024-04-23,home,MIN,PHX,1,0.5938,0.56912,0.575943,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612750:1610612756,0042300162,2024-04-23,away,PHX,MIN,0,0.4062,0.43088,0.424057,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612746,0042300172,2024-04-23,home,LAC,DAL,0,0.6327,0.528231,0.610621,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612746,0042300172,2024-04-23,away,DAL,LAC,1,0.3673,0.471769,0.389379,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612748,0042300102,2024-04-24,home,BOS,MIA,0,0.8274,0.702842,0.683427,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612748,0042300102,2024-04-24,away,MIA,BOS,1,0.1726,0.297158,0.316573,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612740:1610612760,0042300142,2024-04-24,home,OKC,NOP,1,0.6304,0.558428,0.59417,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612740:1610612760,0042300142,2024-04-24,away,NOP,OKC,0,0.3696,0.441572,0.40583,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612755,0042300113,2024-04-25,home,PHI,NYK,1,0.4261,0.460949,0.530919,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612755,0042300113,2024-04-25,away,NYK,PHI,0,0.5739,0.539051,0.469081,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612739:1610612753,0042300133,2024-04-25,home,ORL,CLE,1,0.53,0.493479,0.488992,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612739:1610612753,0042300133,2024-04-25,away,CLE,ORL,0,0.47,0.506521,0.511008,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612743:1610612747,0042300153,2024-04-25,home,LAL,DEN,0,0.4193,0.395061,0.353063,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612743:1610612747,0042300153,2024-04-25,away,DEN,LAL,1,0.5807,0.604939,0.646937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612749:1610612754,0042300123,2024-04-26,home,IND,MIL,1,0.6394,0.506521,0.583016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612749:1610612754,0042300123,2024-04-26,away,MIL,IND,0,0.3606,0.493479,0.416984,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612750:1610612756,0042300163,2024-04-26,home,PHX,MIN,0,0.5121,0.43088,0.547792,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612750:1610612756,0042300163,2024-04-26,away,MIN,PHX,1,0.4879,0.56912,0.452208,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612746,0042300173,2024-04-26,home,DAL,LAC,1,0.5114,0.471769,0.620891,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612746,0042300173,2024-04-26,away,LAC,DAL,0,0.4886,0.528231,0.379109,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612748,0042300103,2024-04-27,home,MIA,BOS,0,0.271,0.297158,0.5881,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612748,0042300103,2024-04-27,away,BOS,MIA,1,0.729,0.702842,0.4119,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612739:1610612753,0042300134,2024-04-27,home,ORL,CLE,1,0.5934,0.493479,0.595568,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612739:1610612753,0042300134,2024-04-27,away,CLE,ORL,0,0.4066,0.506521,0.404432,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612740:1610612760,0042300143,2024-04-27,home,NOP,OKC,0,0.4879,0.441572,0.510093,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612740:1610612760,0042300143,2024-04-27,away,OKC,NOP,1,0.5121,0.558428,0.489907,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612743:1610612747,0042300154,2024-04-27,home,LAL,DEN,1,0.4243,0.395061,0.315474,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612743:1610612747,0042300154,2024-04-27,away,DEN,LAL,0,0.5757,0.604939,0.684526,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612755,0042300114,2024-04-28,home,PHI,NYK,0,0.4471,0.460949,0.596819,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612755,0042300114,2024-04-28,away,NYK,PHI,1,0.5529,0.539051,0.403181,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612749:1610612754,0042300124,2024-04-28,home,IND,MIL,1,0.6477,0.506521,0.614974,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612749:1610612754,0042300124,2024-04-28,away,MIL,IND,0,0.3523,0.493479,0.385026,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612750:1610612756,0042300164,2024-04-28,home,PHX,MIN,0,0.4828,0.43088,0.456902,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612750:1610612756,0042300164,2024-04-28,away,MIN,PHX,1,0.5172,0.56912,0.543098,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612746,0042300174,2024-04-28,home,DAL,LAC,0,0.5372,0.471769,0.670455,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612746,0042300174,2024-04-28,away,LAC,DAL,1,0.4628,0.528231,0.329545,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
