season,series_id,game_id,game_date,perspective,team_a,team_b,actual_team_a_win,baseline_probability,net_rating_probability,elo_probability,player_edge,matchup_edge,lineup_edge,clutch_edge,injury_edge,coaching_edge,player_data_available,matchup_data_available,lineup_data_available,clutch_data_available,injury_data_available,coaching_data_available
2024-25,2024-25:1610612744:1610612745,0042400152,2025-04-23,away,GSW,HOU,0,0.3727,0.469603,0.548666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612765,0042400123,2025-04-24,home,DET,NYK,0,0.52,0.458789,0.593719,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612765,0042400123,2025-04-24,away,NYK,DET,1,0.48,0.541211,0.406281,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612760:1610612763,0042400143,2025-04-24,home,MEM,OKC,0,0.3653,0.332777,0.405397,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612760:1610612763,0042400143,2025-04-24,away,OKC,MEM,1,0.6347,0.667223,0.594603,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400173,2025-04-24,home,LAC,DEN,1,0.5165,0.523895,0.470992,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400173,2025-04-24,away,DEN,LAC,0,0.4835,0.476105,0.529008,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612753,0042400113,2025-04-25,home,ORL,BOS,1,0.2514,0.302635,0.27809,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612753,0042400113,2025-04-25,away,BOS,ORL,0,0.7486,0.697365,0.72191,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612749:1610612754,0042400133,2025-04-25,home,MIL,IND,1,0.5707,0.506521,0.436002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612749:1610612754,0042400133,2025-04-25,away,IND,MIL,0,0.4293,0.493479,0.563998,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612747:1610612750,0042400163,2025-04-25,home,MIN,LAL,1,0.6611,0.581865,0.644662,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612747:1610612750,0042400163,2025-04-25,away,LAL,MIN,0,0.3389,0.418135,0.355338,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612748,0042400103,2025-04-26,home,MIA,CLE,0,0.2761,0.317515,0.508947,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612748,0042400103,2025-04-26,away,CLE,MIA,1,0.7239,0.682485,0.491053,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612760:1610612763,0042400144,2025-04-26,home,MEM,OKC,0,0.3339,0.332777,0.362467,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612760:1610612763,0042400144,2025-04-26,away,OKC,MEM,1,0.6661,0.667223,0.637533,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400153,2025-04-26,home,GSW,HOU,1,0.5465,0.469603,0.644133,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400153,2025-04-26,away,HOU,GSW,0,0.4535,0.530397,0.355867,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400174,2025-04-26,home,LAC,DEN,0,0.5751,0.523895,0.578571,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400174,2025-04-26,away,DEN,LAC,1,0.4249,0.476105,0.421429,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612753,0042400114,2025-04-27,home,ORL,BOS,0,0.2712,0.302635,0.316189,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612753,0042400114,2025-04-27,away,BOS,ORL,1,0.7288,0.697365,0.683811,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612765,0042400124,2025-04-27,home,DET,NYK,0,0.5168,0.458789,0.557043,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612765,0042400124,2025-04-27,away,NYK,DET,1,0.4832,0.541211,0.442957,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612749:1610612754,0042400134,2025-04-27,home,MIL,IND,0,0.593,0.506521,0.527605,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612749:1610612754,0042400134,2025-04-27,away,IND,MIL,1,0.407,0.493479,0.472395,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612747:1610612750,0042400164,2025-04-27,home,MIN,LAL,1,0.6849,0.581865,0.691154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612747:1610612750,0042400164,2025-04-27,away,LAL,MIN,0,0.3151,0.418135,0.308846,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612748,0042400104,2025-04-28,home,MIA,CLE,0,0.2139,0.317515,0.403598,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612748,0042400104,2025-04-28,away,CLE,MIA,1,0.7861,0.682485,0.596402,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400154,2025-04-28,home,GSW,HOU,1,0.5636,0.469603,0.689325,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400154,2025-04-28,away,HOU,GSW,0,0.4364,0.530397,0.310675,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612753,0042400115,2025-04-29,home,BOS,ORL,1,0.8536,0.697365,0.843871,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612753,0042400115,2025-04-29,away,ORL,BOS,0,0.1464,0.302635,0.156129,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612765,0042400125,2025-04-29,home,NYK,DET,0,0.6529,0.541211,0.656432,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612765,0042400125,2025-04-29,away,DET,NYK,1,0.3471,0.458789,0.343568,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612749:1610612754,0042400135,2025-04-29,home,IND,MIL,1,0.6019,0.493479,0.738504,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612749:1610612754,0042400135,2025-04-29,away,MIL,IND,0,0.3981,0.506521,0.261496,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400175,2025-04-29,home,DEN,LAC,1,0.5817,0.476105,0.640558,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400175,2025-04-29,away,LAC,DEN,0,0.4183,0.523895,0.359442,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400155,2025-04-30,home,HOU,GSW,1,0.6082,0.530397,0.463119,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400155,2025-04-30,away,GSW,HOU,0,0.3918,0.469603,0.536881,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612747:1610612750,0042400165,2025-04-30,home,LAL,MIN,0,0.4615,0.418135,0.461137,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612747:1610612750,0042400165,2025-04-30,away,MIN,LAL,1,0.5385,0.581865,0.538863,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612765,0042400126,2025-05-01,home,DET,NYK,0,0.5257,0.458789,0.576994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612765,0042400126,2025-05-01,away,NYK,DET,1,0.4743,0.541211,0.423006,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400176,2025-05-01,home,LAC,DEN,1,0.5714,0.523895,0.484021,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400176,2025-05-01,away,DEN,LAC,0,0.4286,0.476105,0.515979,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400156,2025-05-02,home,GSW,HOU,0,0.5444,0.469603,0.63492,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400156,2025-05-02,away,HOU,GSW,1,0.4556,0.530397,0.36508,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400177,2025-05-03,home,DEN,LAC,1,0.5855,0.476105,0.641318,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400177,2025-05-03,away,LAC,DEN,0,0.4145,0.523895,0.358682,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400157,2025-05-04,home,HOU,GSW,0,0.6406,0.530397,0.626255,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400157,2025-05-04,away,GSW,HOU,1,0.3594,0.469603,0.373745,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612754,0042400201,2025-05-04,home,CLE,IND,0,0.8482,0.65652,0.619706,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612754,0042400201,2025-05-04,away,IND,CLE,1,0.1518,0.34348,0.380294,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612752,0042400211,2025-05-05,home,BOS,NYK,0,0.7545,0.629585,0.817161,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612752,0042400211,2025-05-05,away,NYK,BOS,1,0.2455,0.370415,0.182839,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612760,0042400221,2025-05-05,home,OKC,DEN,0,0.6947,0.720678,0.649876,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612760,0042400221,2025-05-05,away,DEN,OKC,1,0.3053,0.279322,0.350124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612754,0042400202,2025-05-06,home,CLE,IND,0,0.8345,0.649625,0.53985,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612754,0042400202,2025-05-06,away,IND,CLE,1,0.1655,0.350375,0.46015,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612750,0042400231,2025-05-06,home,MIN,GSW,0,0.7684,0.56912,0.65946,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612750,0042400231,2025-05-06,away,GSW,MIN,1,0.2316,0.43088,0.34054,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612752,0042400212,2025-05-07,home,BOS,NYK,0,0.743,0.615281,0.774935,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612752,0042400212,2025-05-07,away,NYK,BOS,1,0.257,0.384719,0.225065,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612760,0042400222,2025-05-07,home,OKC,DEN,1,0.6573,0.684367,0.611613,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612760,0042400222,2025-05-07,away,DEN,OKC,0,0.3427,0.315633,0.388387,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612750,0042400232,2025-05-08,home,MIN,GSW,1,0.7262,0.539051,0.57042,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612750,0042400232,2025-05-08,away,GSW,MIN,0,0.2738,0.460949,0.42958,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612754,0042400203,2025-05-09,home,IND,CLE,0,0.2765,0.350375,0.671043,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612754,0042400203,2025-05-09,away,CLE,IND,1,0.7235,0.649625,0.328957,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612760,0042400223,2025-05-09,home,DEN,OKC,1,0.4348,0.315633,0.488958,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612760,0042400223,2025-05-09,away,OKC,DEN,0,0.5652,0.684367,0.511042,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612752,0042400213,2025-05-10,home,NYK,BOS,0,0.4155,0.384719,0.423209,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612752,0042400213,2025-05-10,away,BOS,NYK,1,0.5845,0.615281,0.576791,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612750,0042400233,2025-05-10,home,GSW,MIN,0,0.4068,0.460949,0.53653,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612750,0042400233,2025-05-10,away,MIN,GSW,1,0.5932,0.539051,0.46347,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612754,0042400204,2025-05-11,home,IND,CLE,1,0.2606,0.350375,0.55686,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612754,0042400204,2025-05-11,away,CLE,IND,0,0.7394,0.649625,0.44314,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612760,0042400224,2025-05-11,home,DEN,OKC,0,0.4494,0.315633,0.556451,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612760,0042400224,2025-05-11,away,OKC,DEN,1,0.5506,0.684367,0.443549,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612752,0042400214,2025-05-12,home,NYK,BOS,1,0.4196,0.384719,0.350883,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612752,0042400214,2025-05-12,away,BOS,NYK,0,0.5804,0.615281,0.649117,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612750,0042400234,2025-05-12,home,GSW,MIN,0,0.4074,0.460949,0.481266,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612750,0042400234,2025-05-12,away,MIN,GSW,1,0.5926,0.539051,0.518734,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612754,0042400205,2025-05-13,home,CLE,IND,0,0.8312,0.649625,0.552124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612754,0042400205,2025-05-13,away,IND,CLE,1,0.1688,0.350375,0.447876,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612760,0042400225,2025-05-13,home,OKC,DEN,1,0.7044,0.684367,0.679427,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612760,0042400225,2025-05-13,away,DEN,OKC,0,0.2956,0.315633,0.320573,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612752,0042400215,2025-05-14,home,BOS,NYK,1,0.7217,0.615281,0.737902,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612752,0042400215,2025-05-14,away,NYK,BOS,0,0.2783,0.384719,0.262098,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612750,0042400235,2025-05-14,home,MIN,GSW,1,0.7314,0.539051,0.741494,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612750,0042400235,2025-05-14,away,GSW,MIN,0,0.2686,0.460949,0.258506,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612760,0042400226,2025-05-15,home,DEN,OKC,1,0.4614,0.315633,0.461006,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612760,0042400226,2025-05-15,away,OKC,DEN,0,0.5386,0.684367,0.538994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612752,0042400216,2025-05-16,home,NYK,BOS,1,0.4087,0.384719,0.381454,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612752,0042400216,2025-05-16,away,BOS,NYK,0,0.5913,0.615281,0.618546,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612760,0042400227,2025-05-18,home,OKC,DEN,1,0.672,0.684367,0.642517,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612760,0042400227,2025-05-18,away,DEN,OKC,0,0.328,0.315633,0.357483,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612750:1610612760,0042400311,2025-05-20,home,OKC,MIN,1,0.6354,0.633631,0.557275,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612750:1610612760,0042400311,2025-05-20,away,MIN,OKC,0,0.3646,0.366369,0.442725,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612754,0042400301,2025-05-21,home,NYK,IND,0,0.6438,0.51847,0.543179,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612754,0042400301,2025-05-21,away,IND,NYK,1,0.3562,0.48153,0.456821,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612750:1610612760,0042400312,2025-05-22,home,OKC,MIN,1,0.689,0.661406,0.637861,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612750:1610612760,0042400312,2025-05-22,away,MIN,OKC,0,0.311,0.338594,0.362139,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612754,0042400302,2025-05-23,home,NYK,IND,0,0.6545,0.541211,0.49994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612754,0042400302,2025-05-23,away,IND,NYK,1,0.3455,0.458789,0.50006,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612750:1610612760,0042400313,2025-05-24,home,MIN,OKC,1,0.4732,0.338594,0.487766,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612750:1610612760,0042400313,2025-05-24,away,OKC,MIN,0,0.5268,0.661406,0.512234,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612754,0042400303,2025-05-25,home,IND,NYK,0,0.5295,0.458789,0.722087,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612754,0042400303,2025-05-25,away,NYK,IND,1,0.4705,0.541211,0.277913,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612750:1610612760,0042400314,2025-05-26,home,MIN,OKC,0,0.5095,0.338594,0.597407,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612750:1610612760,0042400314,2025-05-26,away,OKC,MIN,1,0.4905,0.661406,0.402593,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612754,0042400304,2025-05-27,home,IND,NYK,1,0.5147,0.458789,0.652784,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612754,0042400304,2025-05-27,away,NYK,IND,0,0.4853,0.541211,0.347216,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612750:1610612760,0042400315,2025-05-28,home,OKC,MIN,1,0.6512,0.661406,0.623584,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612750:1610612760,0042400315,2025-05-28,away,MIN,OKC,0,0.3488,0.338594,0.376416,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612754,0042400305,2025-05-29,home,NYK,IND,1,0.6328,0.541211,0.483244,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612754,0042400305,2025-05-29,away,IND,NYK,0,0.3672,0.458789,0.516756,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612754,0042400306,2025-05-31,home,IND,NYK,1,0.5185,0.458789,0.615732,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612754,0042400306,2025-05-31,away,NYK,IND,0,0.4815,0.541211,0.384268,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612754:1610612760,0042400401,2025-06-05,home,OKC,IND,0,0.7555,0.733615,0.652716,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612754:1610612760,0042400401,2025-06-05,away,IND,OKC,1,0.2445,0.266385,0.347284,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612754:1610612760,0042400402,2025-06-08,home,OKC,IND,1,0.7527,0.715396,0.617915,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612754:1610612760,0042400402,2025-06-08,away,IND,OKC,0,0.2473,0.284604,0.382085,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612754:1610612760,0042400403,2025-06-11,home,IND,OKC,1,0.3783,0.284604,0.504593,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612754:1610612760,0042400403,2025-06-11,away,OKC,IND,0,0.6217,0.715396,0.495407,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612754:1610612760,0042400404,2025-06-13,home,IND,OKC,0,0.4091,0.284604,0.569799,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612754:1610612760,0042400404,2025-06-13,away,OKC,IND,1,0.5909,0.715396,0.430201,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612754:1610612760,0042400405,2025-06-16,home,OKC,IND,1,0.7481,0.715396,0.677025,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612754:1610612760,0042400405,2025-06-16,away,IND,OKC,0,0.2519,0.284604,0.322975,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612754:1610612760,0042400406,2025-06-19,home,IND,OKC,1,0.3904,0.284604,0.455967,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612754:1610612760,0042400406,2025-06-19,away,OKC,IND,0,0.6096,0.715396,0.544033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612754:1610612760,0042400407,2025-06-22,home,OKC,IND,1,0.7405,0.715396,0.637114,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612754:1610612760,0042400407,2025-06-22,away,IND,OKC,0,0.2595,0.284604,0.362886,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
